,Widow,Patriarchs,Purple,GC,3,3,Ig,,C, $0.50 ,, $-   ,,,0,Widow may not be blocked by an Evil Character of */8 or higher.,,,,,,,,
,Witnesses to Creation,Patriarchs,Silver,GE,0,0,S,,C, $0.25 ,, $-   ,,,0,Set one silver brigade Hero aside for seven turns.  The next time Hero enters battle he cannot be blocked by humans.,,,,,,,,
,Wool Fleece,Patriarchs,,Artifact,,,Y,,R, $1.50 ,, $-   ,,,0,No Evil Characters may band.,,,,,,,,
,Wrath of Cain,Patriarchs,Black,EE,3,3,D,,C, $0.25 ,, $-   ,,,0,Discard a green brigade male Hero in play or set-aside area.,,,,,,,,
,Wrestling with God,Patriarchs,Red,GE,3,2,Se,,C, $0.25 ,, $-   ,,,0,Search opponent's discard pile and select one good enhancement and add it to your hand.,,,,,,,,
,Aaron,Priests,Teal,GC,6,4,Pr,,C, $0.50 ,, $-   ,,,0,Protect your Tabernacle Artifacts from evil discard abilities while Aaron remains in play. May band to Miriam.,,,,,,,,
,Abel,Priests,Green,GC,6,5,Pr,,C, $0.25 ,, $-   ,,,0,You may discard a good card from hand to protect Abel from capture and conversion for remainder of game. Cannot be negated,,,,,,,,
,Abiathar,Priests,Teal,GC,5,4,Pr,,C, $0.25 ,, $-   ,,,0,Protect this Hero from discard abilities and remove from game abilities. Cannot be interrupted.,,,,,,,,
,Abihu,Priests,Gray,EC,6,6,Re,,C, $0.25 ,, $-   ,,,0,"If Nadab is in battle, you may remove all cards in battle from the game.",,,,,,,,
,"Abijah, son of Samuel",Priests,Crimson,EC,4,7,Y,,C, $0.50 ,, $-   ,,,0,"Each time an opponent plays an Enhancement in battle, you may draw a card.",,,,,,,,
,Agur,Priests,Gold,GC,8,9,Pl,,R, $0.25 ,, $-   ,,,0,You may place an O.T. Enhancement from hand (or discard pile if Book of the Law is active) on a humna Hero of matching brigade in your territory. The next time that hero enters battle that Enhancement activates and is discarded immediately.,,,,,,,,
,Ahab's Armor,Priests,Brown,EE,0,5,Pr,W,C, $0.25 ,, $-   ,,,0,Protect Evil Character from capture and convert abilities. Discard that Evil Character after battle if Syrian Archer is in play. Ahab may retain as a weapon until discarded.,,,,,,,,
,Ahimaaz,Priests,Teal,GC,4,2,Pr,W,C, $0.26 ,, $-   ,,,0,Protect this Hero from capture. You may look at one opponent's hand or cards face down in a Site. You may then withdraw Hero from battle unharmed.,,,,,,,,
,"Ahimelech, Priest at Nob",Priests,Teal,GC,3,3,Se,,C, $0.25 ,, $-   ,,,0,Search discard pile for a weapon class Enhancement and place on your warrior class Hero that has no weapon and convert weapon to that Hero's brigade,,,,,,,,
,Altar of Ahaz,Priests,,Artifact,,,Pr,,U, $12.00 ,, $-   ,,,0,Protect all Lost Souls from rescue by Dominants. Discard this card if a human Hero rescues a Lost Soul from your territory.,,,,,,,,
,Altar of Burnt Offering,Priests,,Artifact,,,Pl,,U, $7.00 ,, $-   ,,,0,You may play up to two offering Enhancements during your preparation phase. They activate immediately and then are discarded.,,,,,,,,
,Altar of Incense,Priests,,Artifact,,,Pr,,C, $0.25 ,, $-   ,,,0,Protect O.T. Heroes from discard abilities on evil Enhancements.,,,,,,,,
,Amariah the High Priest,Priests,Teal,GC,7,6,Y,,C, $0.25 ,, $-   ,,,0,Enhancements used by this Hero cannot be interrupted,,,,,,,,
,"Amaziah, the Ungodly Priest",Priests,Black,EC,7,6,Im,,C, $0.25 ,, $-   ,,,0,Evil kings of Israel are immune to all good special abilities this turn. May band to King Jeroboam II.,,,,,,,,
,Amaziah's Order,Priests,Black,EE,0,6,Ig,,C, $0.25 ,, $-   ,,,0,Evil Character repels good prophets. Cannot be negated if used by an evil Priest.,,,,,,,,
,Angel at Jerusalem,Priests,Silver,GC,2,2,A,W,C, $0.25 ,, $-   ,,,0,"This Hero has access to any Site. If King Hezekiah is in in play or set aside, discard a warrior-class Assyrian.",,,,,,,,
,Angel at Tomb,Priests,Silver,GC,6,6,Sh,,C, $0.25 ,, $-   ,,,0,"If your Son of God was discarded without making a rescue, shuffle it into draw pile. Cannot be negated.",,,,,,,,
,Angel in the Path,Priests,Silver,GC,5,5,A,W,C, $0.23 ,, $-   ,,,0,This Hero has access to any Site and is immune to gray brigade.,,,,,,,,
,Army of the Lord,Priests,Silver,GE,2,5,B,,R, $3.00 ,, $-   ,,,0,Interrupt each Wall of Protection. Band all warrior class silver brigade Heroes into battle. Cannot be negated if used by Captain of the Host.,,,,,,,,
,Asaph,Priests,White,GC,6,6,Y,,C, $0.25 ,, $-   ,,,0,Good Enhancements involving music cannot be negated by evil cards.,,,,,,,,
,Assyrian Camp,Priests,Multi,Fortress,,,Pr,,R, $2.25 ,, $-   ,,,0,"Protect Assyrian Evil Characters in your territory from discard, conversion and capture unless King Hezekiah is in play or set aside.",,,,,,,,
,Azariah the High Priest,Priests,Teal,GC,10,9,Se,,C, $0.50 ,, $-   ,,,0,"You may draw a card. If King Hezekiah is in play, you may search draw pile for Storehouse or Solomon's Temple and put in play.",,,,,,,,
,Babylonian Forces,Priests,Crimson,EC,9,7,N,W,C, $0.25 ,, $-   ,,,0,Negate all special abilities on red brigade Heroes. You may search draw pile for Headquarters at Riblah and put it into play.,,,,,,,,
,Banner of Truth,Priests,White,GE,2,2,N,,C, $0.25 ,, $-   ,,,0,Negate all special abilities on evil cards with ?False? or ?Deceit? in the title. Following battle you may place this card in your territory. It remains active until discarded.,,,,,,,,
,Barabbas,Priests,Gray,EC,10,9,D,,C, $0.25 ,, $-   ,,,0,"If a Pharisee or Sadducee is in play, you may discard a captured Hero. If Barabbas is captured release him at the end of owner's next turn.",,,,,,,,
,Besieged,Priests,Crimson,Curse,1,5,Y,,C, $0.25 ,, $-   ,,,0,"Banding abilities used by human Evil Characters cannot be negated by good cards or Artifacts. If 3 or more human Evil Charaters are in battle while this card is active, you may discard this card to discard an O.T. Fortress in play.",,,,,,,,
,Bezaleel,Priests,Green,GC,3,2,Se,,C, $0.25 ,, $-   ,,,0,Search draw pile for The Tabernacle or  a Tabernacle Artifact and put it in hand,,,,,,,,
,Blemished Sacrifices,Priests,Black,EE,2,4,Ig,,C, $0.25 ,, $-   ,,,0,Evil Characters repel all good Priests. Negate all special abilities on Enhancements used by good Priests this turn.,,,,,,,,
,Blessings for Obedience,Priests,Green,GE,2,3,Y,,C, $0.25 ,, $-   ,,,0,Shuffle all Evil Characters with toughness */9 or greater into owner's draw pile. Cannot be interrupted.,,,,,,,,
,Blinding Demon,Priests,Orange,EC,2,2,N,,C, $0.25 ,, $-   ,,,0,"Negate good drawing and good search abilities. Remove all face down Heroes in abattler, territory or set-aside from the game. Cannot be interrupted.",,,,,,,,
,Blindness,Priests,Orange,Curse,0,6,Im,,C, $0.25 ,, $-   ,,,0,"While an evil card is on a Hero, your demons are immune to that Hero.",,,,,,,,
,Boasting of Wisdom,Priests,Pale Green,EE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,Place on a Hero. Negate that Hero's special ability while this card remains. Blocker may discard this card to discard all Enhancements used by that Hero.,,,,,,,,
,Boasting of Riches,Priests,Yellow,EE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,"Place on a hero. Negate that Hero's special aiblity while this card remains. If that Hero is captured, discardt his card and the top card of that player's draw pile.",,,,,,,,
,Boasting of Strength,Priests,Crimson,EE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,"Place on a Hero. Negate that Hero's special ability while this card remains on that Hero. If that Hero is discarded, opponent must discard a Site from his territory or a card from hand.",,,,,,,,
,Book of the Law,Priests,,Artifact,,,Pr,,R, $2.00 ,, $-   ,,,0,"Protect your good O.T. Enhancements in play, draw pile, discard pile, and set-aside area from being removed from the game.",,,,,,,,
,Breaking the Covenant,Priests,Black,EE,0,0,N,,C, $0.25 ,, $-   ,,,0,Place in a player's territory. Negate Altar of Incense and all Covenants used by that player while this card remains in play.,,,,,,,,
,Bronze Cymbals,Priests,White,GE,3,1,Y,,C, $0.25 ,, $-   ,,,0,Prevent the special ability of the next evil Enhancement played this battle.,,,,,,,,
,Buckler,Priests,Red,GE,0,5,Int,W,C, $0.25 ,, $-   ,,,0,"Any time a Hero holding this card is about to be discarded in battle, you may interrupt the battle and discard this card to return that Hero to owner's hand.",,,,,,,,
,Building Egypt,Priests,Yellow,EE,0,0,Se,,C, $0.25 ,, $-   ,,,0,"For each Lost Soul in your territory that is not in a Site, search draw pile for an Eqyptian Site an dput in play. Put a Lost Soul in each of those Sites. Cannot be interrupted.",,,,,,,,
,Built on Sand,Priests,Orange,EE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,"Place on a Hero. While that Hero is in battle, orange brigade Enhancements cannot be negated.",,,,,,,,
,Built on the Rock,Priests,Gold,GE,0,0,S,,C, $0.25 ,, $-   ,,,0,"Set a Human Hero aside for three turns. Hero gains the ability ?Protect Hero from capture, conversion and removal from the game?",,,,,,,,
,Burning Incense,Priests,Teal,GE,1,1,Ig,,C, $0.25 ,, $-   ,,,0,All Heroes ignore an evil brigade of holder's choice. Cannot be negated if Altar of Incense is active.,,,,,,,,
,Burnt Offering,Priests,Teal,GE,2,3,D,,C, $0.25 ,, $-   ,,,0,Discard all evil Enhancements in play.,,,,,,,,
,Captain of the Temple Guard,Priests,Black,EC,6,5,Y,W,C, $0.25 ,, $-   ,,,0,Evil capture abilities cannot be negated if you have Jerusalem or Herod's Temple Site in play.,,,,,,,,
,Carcasses,Priests,Black,Curse,1,5,Y,,C, $0.25 ,, $-   ,,,0,"If a warrior class Evil Character is in battle, discard abilities on evil Enhancements cannot be negated. May be used for two rounds.",,,,,,,,
,Carried into Exile,Priests,Crimson,EE,0,0,T,,C, $0.25 ,, $-   ,,,0,Capture a human (or two humans if used by a Babylonian).,,,,,,,,
,City of Refuge,Priests,Multi,Fortress,,,Pl,,R, $2.00 ,, $-   ,,,0,"If your human would be removed from the game by an opponent, instead place it here. Protect cards here from effect. If a Hight Priest is discarded from play release all characters from here to your territory.",,,,,,,,
,Confusion of Mind,Priests,Pale Green,Curse,0,6,N,,R, $4.00 ,, $-   ,,,0,Negate all special abilities on opponent's Heroes. An opponent may discard two good Enhancements (or a good Dominant) from hand to discard this card. Cannot be negated.,,,,,,,,
,Corrupted,Priests,Orange,EE,0,0,C,,R, $1.50 ,, $-   ,,,0,Convert a human Hero to a brown brigade Evil Character. Cannot be prevented by a good card if an occupied Site is in play.,,,,,,,,
,Covenant Breakers,Priests,Brown,EC,8,11,D,,C, $0.25 ,, $-   ,,,0,Discard on Covenant in play. Covenant's owner may discard a card matching that Covenant's brigade from territory to negate this.,,,,,,,,
,Covenant Keepers,Priests,White,GC,8,11,Se,,C, $0.25 ,, $-   ,,,0,"You may search draw pile for a Covenant or an Artifact with Covenant in the title, and add to hand",,,,,,,,
,Covenant with Levi,Priests,Teal,Covenant,3,4,A,,C, $0.25 ,, $-   ,,,0,"Your Priests have access to all Sites. If your Priest rescues a Lost Soul from a Site, you may place an Evil Character or Enhancement beneath owner's draw pile.",,,,,,,,
,Covenant with Phinehas,Priests,Teal,Covenant,2,5,Pr,,C, $0.25 ,, $-   ,,,0,Protect your Priests from the house of Eleazar from discard abilities on evil cards.,,,,,,,,
,Covering the Sacred Things,Priests,Teal,GE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,"Place on any active Tabernacle Artifact. That Artifact cannot be negated or discarded while a Priest is in play. If that Artifact is deactivated, return this card to hand.",,,,,,,,
,Crippling Demon,Priests,Orange,EC,4,6,Y,,C, $0.25 ,, $-   ,,,0,Evil Enhancements that you place on Heroes cannot be negated. This demon may use pale green Enhancements.,,,,,,,,
,David's Music,Priests,Green,GE,1,3,Y,,R, $2.00 ,, $-   ,,,0,Interrupt the battle and shuffle opponent's demons into draw pile. Cannot be interrupted.,,,,,,,,
,Day of Atonement,Priests,M u l t i,GE,0,0,S,,R, $2.25 ,, $-   ,,,0,"Set aside all of your human heroes for one turn. On return, search discard pile for an offering Enhancement and add it to hand.",,,,,,,,
,Deadly Snare,Priests,Gray,EE,0,0,T,,R, $1.50 ,, $-   ,,,0,"Capture a Hero. Cannot be interrupted if used by a Character with ""False"" in the title.",,,,,,,,
,Deafening Spirit,Priests,Orange,EE,1,4,N,,C, $0.25 ,, $-   ,,,0,Negate and discard the last good Enhancement played this battle. You may treat this card as an Evil Character until the end of battle.,,,,,,,,
,Deceptive Sin,Priests,Gray,EE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,"Place in a player's territory. During that player's upkeep phase, he must discard a card from hand. If he has less than two Heroes in his territory or less than six cards in his hand, discard this card instead.",,,,,,,,
,Demon behind the Idol,Priests,Orange,EC,1,1,Pl,,C, $0.25 ,, $-   ,,,0,"Take an orange Enhancement from discard pile and place it beneath draw pile. If an Artifact depicting an idol is not in play, discard this Evil Character after battle.",,,,,,,,
,Desecration of Graves,Priests,Crimson,EE,2,3,Re,,C, $0.25 ,, $-   ,,,0,Select up to two Heroes from one opponent's discard pile and/or Fortress and remove them from the game.,,,,,,,,
,Desolate Gateways,Priests,Brown,EE,0,0,#,,C, $0.25 ,, $-   ,,,0,All opponent's Heroes in play decrease x/x until end of turn where X is equal to the number of unoccupied Sites in play. Cannot be prevented.,,,,,,,,
,Destructive Decay,Priests,Crimson,EE,0,3,N,,C, $0.50 ,, $-   ,,,0,Negate and discard one Artifact or weapon-class Enhancement in play.,,,,,,,,
,Dishonor,Priests,Gray,EE,2,4,Ig,,C, $0.23 ,, $-   ,,,0,Evil Character repels all good Priests. Negate all special abilities on Ehnahcements used by good Priests this turn.,,,,,,,,
,Doeg's Slaughter,Priests,Pale Green,EE,3,3,D,,C, $0.25 ,, $-   ,,,0,Discard all priests from the House of Ithamar in play and set aside areas. Cannot be negated.,,,,,,,,
,Doubt,Priests,Instant,Reaper,,,Pl,,U, $15.00 ,, $-   ,,,0,"Place in any territory. When played, this card becomes an orange brigade 0/12 Evil Character until end of turn.",,,,,,,,
,Eleazar the Guard,Priests,Gold,GC,8,10,Pr,,C, $0.25 ,, $-   ,,,0,Protect your Ark of the Covenant and Tables of the Law from evil cards while this Hero is in  play.,,,,,,,,
,"Eleazar, son of Aaron",Priests,Teal,GC,8,9,H,,C, $0.26 ,, $-   ,,,0,Heal a Hero in play. When a blocker is presented you may activate a different artifact in your Tabernacle. Negate previous Artifact.,,,,,,,,
,Eli the Priest,Priests,Teal,GC,3,4,Se,,C, $0.50 ,, $-   ,,,0,You may search draw pile for a Tabernacle Artifact and put into hand,,,,,,,,
,Eliashib the High Priest,Priests,Teal,GC,9,9,Se,,C, $0.50 ,, $-   ,,,0,You may search draw pile or discard pile for Wall of Protection or Jerusalem Tower and put it in play.,,,,,,,,
,Elishama the Priest,Priests,Teal,GC,6,6,Pl,,C, $0.25 ,, $-   ,,,0,"If Jehoshaphat is in play, you may place an O.T. Enhancement from hand or discard pile on a human Hero of matching brigade in territory. The next time that Hero enters battle that Enhancement activates and is discarded immediately.",,,,,,,,
,Ethan,Priests,White,GC,5,5,Se,,C, $0.25 ,, $-   ,,,0,Search discard pile for a good Enhancement involving music and add it to hand.,,,,,,,,
,Evil Angel,Priests,Orange,EC,8,8,D,,C, $0.50 ,, $-   ,,,0,Discard any Silver Brigade Hero of */6 or less in play or a set-aside area.,,,,,,,,
,Evil Armor,Priests,Orange,EE,2,4,Int,,C, $0.25 ,, $-   ,,,0,"Interrupt the battle and reveal the bottom card of draw pile. If it is an evil card, take it into hand. You may play the next Enhancement.",,,,,,,,
,Evil Fire,Priests,Brown,EE,1,5,D,,C, $0.25 ,, $-   ,,,0,Discard a Hero with toughness */3 or less.,,,,,,,,
,Evil Spawn,Priests,Orange,EC,4,5,Y,,C, $0.25 ,, $-   ,,,0,"Reveal the bottom card of draw pile. If it is an evil card, take it into hand or add it to the battle.",,,,,,,,
,Ezekiel,Priests,Teal,GC,7,4,Y,,C, $0.25 ,, $-   ,,,0,"This Hero may use good Enhancements with an Ezekiel reference, regardless of color. Cannot be negated.",,,,,,,,
,Ezra,Priests,Teal,GC,5,5,R,,C, $0.25 ,, $-   ,,,0,Return one captured Hero to owner's territory. Interrupt that player's Wall of Protection. Ezra may band with that Hero,,,,,,,,
,Faith as Children,Priests,Gold,GE,0,0,#,,C, $0.25 ,, $-   ,,,0,Your Heroes gain 4/4 until end of turn.,,,,,,,,
,Faith in Our High Priest,Priests,Multi,GE,,,Y,,U, $8.00 ,, $-   ,,,0,Enhancements used by N.T. human Heroes cannot be negated.,,,,,,,,
,Fallen Angel,Priests,Orange,EC,6,8,B,,C, $0.25 ,, $-   ,,,0,May band to a demon. Cannot be prevented by a silver brigade Hero.,,,,,,,,
,False Priests,Priests,Gray,EC,8,9,Y,,C, $0.25 ,, $-   ,,,0,"You may play one False Peace Enhancement from discard pile. If you do, remove that card from the game after it takes effect.",,,,,,,,
,Fear of the Lord,Priests,Gold,GE,3,4,D,,C, $0.25 ,, $-   ,,,0,Discard an evil Enhancement or Curse in play.,,,,,,,,
,Feast of Booths,Priests,M u l t i,GE,0,0,S,,R, $1.00 ,, $-   ,,,0,"Set aside all of your human Heroes for one turn. On return, search discard pile for up to that number of good Enhacements with a reference from Exodus or Leviticus and add them to hand.",,,,,,,,
,Feast of Trumpets,Priests,M u l t i,GE,0,0,S,,R, $1.50 ,, $-   ,,,0,"Set aside all of your human heroes for one turn. On return, choose a number from 1 to 4. All players must place that number of cards from hand beneath own draw pile and draw an equal number of cards.",,,,,,,,
,Fellowship,Priests,White,GE,0,0,B,,C, $0.25 ,, $-   ,,,0,Band into battle any number of human heroes from the same testament as that Hero.,,,,,,,,
,Fellowship Offering,Priests,Teal,GE,2,5,B,,C, $0.25 ,, $-   ,,,0,Negate and discard Household Idols. Hero may band to any number of Heroes with the same book in the reference as this Hero.,,,,,,,,
,First Fruits,Priests,M u l t i,GE,0,0,S,,R, $1.00 ,, $-   ,,,0,"Set aside all of your human Heroes for one turn. On return, discard a good card from hand to draw four cards.",,,,,,,,
,Flee from Enemies,Priests,Black,Curse,0,6,N,,C, $0.25 ,, $-   ,,,0,"If your warrior class Evil Character is in battle, negate good banding abilities.",,,,,,,,
,Forgotten History,Priests,Pale Green,EE,0,4,Re,,C, $0.25 ,, $-   ,,,0,Select up to four cards from one opponent's discard pile and remove then from the game. The battle immediately ends. Cannot be negated.,,,,,,,,
,Fourth Living Creature,Priests,Silver,GE,0,0,S,,C, $0.25 ,, $-   ,,,0,"Set your Hero aside for remainder of the game. While that Hero is set-aside, protect your silver brigade Heroes with strength 9 or less from capture.",,,,,,,,
,Go Into Captivity,Priests,Crimson,Curse,0,6,T,,C, $0.25 ,, $-   ,,,0,"If your warrior class Evil Character is in battle, you may discard this card to capture a Hero.",,,,,,,,
,Grain Offering,Priests,Teal,GE,2,5, Im,,C, $0.25 ,, $-   ,,,0,All Heroes in play are immune to selected evil brigade this turn.,,,,,,,,
,Guilt Offering,Priests,Teal,GE,2,5,D,,C, $0.25 ,, $-   ,,,0,Discard and evil Enhancement or Curse in play for each human Hero you have in play.,,,,,,,,
,Haman's Plot Exposed,Priests,Purple,GE,4,3,Re,,C, $0.25 ,, $-   ,,,0,Reveal opponent's hand. Select an evil Enhancement with the word ?capture? or ?discard? in the special ability and remove it from the game. Cannot be negated by a brown brigade card.,,,,,,,,
